Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,appVersion,at,translate,preprocessing,Sentiment
215,dd20844c-92e4-49db-88bb-48d921d0d3ed,Erry n Aview,https://play-lh.googleusercontent.com/a-/ALV-UjUHNx3mghOOecHeCOwWCHPz7FhYBpk06F-VPxek37TMuop7QEo,"Banyak kurangnya,,tambahkan penarikan ke exchange lain,penarikan e-wallet,fee terlalu mahal,deposit dari exchange lain bisa tapi penarikan ke exchange lain ga tersedia,tolong lebih ditingkatkan lagi",1,0,,,,,2/24/2024,"There are many shortcomings, add withdrawals to other exchanges, e-wallet withdrawals, fees are too expensive, deposits from other exchanges are possible but withdrawals to other exchanges are not available, please improve further","['many', 'shortcomings', 'add', 'withdrawals', 'exchanges', 'ewallet', 'withdrawals', 'fees', 'expensive', 'deposits', 'exchanges', 'possible', 'withdrawals', 'exchanges', 'available', 'please', 'improve']",Positive
216,f2e4a400-a467-4a18-84d3-854c67ac246c,Muhamad kholiq,https://play-lh.googleusercontent.com/a-/ALV-UjXOa-ZKEWX8m-oM_pFzc0BufZm1cfi1lm99bPOt5V35tXtlqPMc,Tolong dong setiap cancel order kok saldonya lambat banget balik laginya harus nunggu 10-20menit ganggu banget si,1,0,2.40.0,,,2.40.0,3/1/2024,"Please, every time you cancel an order, the balance is really slow to come back and you have to wait 10-20 minutes, it's really annoying.","['please', 'every', 'time', 'cancel', 'order', 'balance', 'really', 'slow', 'come', 'back', 'wait', '1020', 'minutes', 'really', 'annoying']",Negative
217,5f44b185-dbd5-4875-8116-c540423c7a79,Tita 5,https://play-lh.googleusercontent.com/a/ACg8ocIARcXfua6kA8EFgVAFG1dINWxsHNI6yGRpTdgFLAaISepUsA=mo,"Sudah dikenakan biaya pajak, biaya transaksinya jga kena😅, 2x jual beli kena biaya transaki dan pajak, potongan nya bnyk banget, gimana mau untungnya😅",1,0,,,,,8/11/2023,"Tax fees are already charged, transaction fees are also charged😅, 2x buying and selling is subject to transaction fees and tax, the deductions are really big, how can you make a profit😅","['tax', 'fees', 'already', 'charged', 'transaction', 'fees', 'also', 'charged😅', '2x', 'buying', 'selling', 'subject', 'transaction', 'fees', 'tax', 'deductions', 'really', 'big', 'make', 'profit😅']",Negative
218,578b625f-5064-4edd-a0a2-61848f223c76,Feri Ferdiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXu-gmhTY9yCy6XIaXLTqe0gN03B5ZpKJTh5QJoqdNf01JR-Ryn,"Jelek. Banyak aturan, kayak beli dan kirim kripto minimal pembelian/pengiriman berbeda². Pokoknya jelek. WD mahal, padahal ini aplikasi terbilang baru.",1,1,,,,,12/26/2023,"Bad. There are many rules, such as buying and sending crypto, the minimum purchase/sending is different. Anyway, it's bad. WD is expensive, even though this application is relatively new.","['bad', 'many', 'rules', 'buying', 'sending', 'crypto', 'minimum', 'purchasesending', 'different', 'anyway', 'bad', 'wd', 'expensive', 'even', 'though', 'application', 'relatively', 'new']",Negative
219,50a42449-3408-4e96-927f-cce833aa2e9a,Ivander,https://play-lh.googleusercontent.com/a-/ALV-UjVi7hmI6CCXZ1mqGIV5w_CF7ToJmYs17y-JArnrMr97cgg0SyFV,"Beli crypto kena pajak, jual crypto kena pajak. Ga jelas",1,0,2.42.0,,,2.42.0,2/13/2024,"Buy taxable crypto, sell taxable crypto. Not clear","['buy', 'taxable', 'crypto', 'sell', 'taxable', 'crypto', 'clear']",Positive
220,5aaa3878-61cd-4aed-888f-608a5c9ce447,Khairul Azmi,https://play-lh.googleusercontent.com/a-/ALV-UjVRk2EzE7rr2y6oGQIRDOcdabGHsNPy6aOZmJGXM7_LdXD9n0pn,"Kebanyakapan potongan terlalu menggigit user, untuk koin juga blm banyak, proses penarikan lama bet, deposit aja langsung masuk bukan main.",1,0,2.37.0,,,2.37.0,1/12/2023,"Most of the deductions are too biting for users, there aren't many coins, the withdrawal process takes a long time, the deposit just goes straight in, it's not a game.","['deductions', 'biting', 'users', 'arent', 'many', 'coins', 'withdrawal', 'process', 'takes', 'long', 'time', 'deposit', 'goes', 'straight', 'game']",Positive
221,f3605e32-2656-4820-b691-ab3547565c1b,Mamak ku nih Senggol dong,https://play-lh.googleusercontent.com/a/ACg8ocL73NYt70R3PS1ZBbhIiZg_a9TgfOC19nXHDkmFZ7O0w335Wg=mo,"Penggantian akun bank membutuhkan waktu yang lama, deposit melalui e- wallet bisa sedangkan melakukan penarikan tidak bisa seperti aplikasi lainnya",1,0,,,,,4/3/2024,"Changing bank accounts takes a long time, deposits via e-wallet are possible while making withdrawals is not possible like other applications","['changing', 'bank', 'accounts', 'takes', 'long', 'time', 'deposits', 'via', 'ewallet', 'possible', 'making', 'withdrawals', 'possible', 'like', 'applications']",Positive
222,e6e54ad4-4f27-45a4-94a1-ae52194b830a,#NAME?,https://play-lh.googleusercontent.com/a/ACg8ocJbqlov0eFVrle72XAqrwQKal80uvZ4wpY2GE42i0dXJ80-kNg=mo,"tolong percepat acc akunnya. lama banget ini hari kerja, masa 2 hari",1,0,2.43.0,,,2.43.0,1/3/2024,"please speed up the account acc. It's been a long working day, 2 days","['please', 'speed', 'account', 'acc', 'long', 'working', 'day', '2', 'days']",Positive
223,b892641a-a4e1-4713-a58f-a177f3a4644c,Jitto,https://play-lh.googleusercontent.com/a/ACg8ocI4NOwtpRWI-Q-rEun9iMCzdnhlZ_NBS8k7-NgLUHF7ocpnmA=mo,"Selesih harga ga sesuai, parah bener dah bgtu bnyk biaya lagi",1,0,2.40.0,,,2.40.0,9/1/2024,"Apart from that, the price doesn't match, it's really worse, there are so many more costs","['apart', 'price', 'doesnt', 'match', 'really', 'worse', 'many', 'costs']",Positive
224,94e364a8-afe4-40b0-8937-0872fff1f8a1,Halan Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjWRMFOEi-TqyEm1rg9EPBDHHhHPkgYBDG1rDwpTwRZ6cmc3G5GN,Min aplikasi a ngbug ngga bisa d jual koin a tolong d perbaiki,1,2,2.46.5,,,2.46.5,4/28/2024,"Min, the application has a bug and can't sell coins, please fix it","['min', 'application', 'bug', 'cant', 'sell', 'coins', 'please', 'fix']",Negative
225,bf2f738f-524c-4757-874e-8a3f43f11995,Villain Rinaldi,https://play-lh.googleusercontent.com/a/ACg8ocIFi4kOIN3Se3HxgzOWC5fJGZ-555vxJziG1nTC4h0wj9kXFQ=mo,"Gua dapat rndr tapi gak match"" haduh",1,0,2.46.0,,,2.46.0,5/4/2024,"I got rndr but it didn't match"" ouch","['got', 'rndr', 'didnt', 'match', 'ouch']",Negative
226,a18815b3-8463-44cb-9b7f-f49fbf43d934,AB “Bocah tengil” TENGIL,https://play-lh.googleusercontent.com/a-/ALV-UjXsEeMud1YLx_Z8LX6nkGw4Yr7fQvd0LATv_GK4QnS1iOZwC-M,Withdraw belum masuk hubungi cs sangat lelet,1,0,2.46.0,,,2.46.0,9/4/2024,Withdrawal has not been received. Contact CS is very slow,"['withdrawal', 'received', 'contact', 'cs', 'slow']",Negative
227,8e7edbc6-baac-4e0a-8942-9376f12ee595,BiG BOSS,https://play-lh.googleusercontent.com/a/ACg8ocK8sGNoow6vYw-nhz-CCHlSwNDg7l4jfvuB_dYjlkkqBWkWzQ=mo,Masih banyak bug.. keseringan maintenence,1,1,2.39.0,,,2.39.0,8/12/2023,There are still lots of bugs...maintenance is frequent,"['still', 'lots', 'bugsmaintenance', 'frequent']",Negative
228,ceb81b46-5aa2-4182-8446-76e11bea68a2,Aqila Azzahra,https://play-lh.googleusercontent.com/a/ACg8ocLe4PaFwaXsqlzYaY_JeLFtBbF835XtP7ks6WBvn4_BJZdEOg=mo,Mending kgak usah download riber masalah ingin mencantumkan rekening saran saja sihh,1,0,2.46.0,,,2.46.0,4/19/2024,It's better not to have to download the complicated problem if you just want to include a suggestion account,"['better', 'download', 'complicated', 'problem', 'want', 'include', 'suggestion', 'account']",Positive
229,14b26721-fa76-49a8-b3ee-98a0ee20ff16,Mahsa Pasca,https://play-lh.googleusercontent.com/a-/ALV-UjW_xbKBzhXaFjYObyL7L8KwrP2Wv4UVyq55iCSt_x1olb7dWAF9,depo/saldo saya tidak masuk-masuk,1,0,2.46.0,,,2.46.0,4/19/2024,My deposit/balance is not coming in,"['depositbalance', 'coming']",Negative
230,9b924a82-79a8-4f54-833f-ad19a1aae5a2,Haidar Ali,https://play-lh.googleusercontent.com/a-/ALV-UjXMc3OuwTIzzsXCCFO6_iXOeHtKLOjPijFuclfOO7xt8Z1-_dM,Jelek biaya admin penarikan terlalu mahal yaitu 9.500,1,0,2.46.5,,,2.46.5,4/26/2024,"Bad withdrawal admin fees are too expensive, namely 9,500","['bad', 'withdrawal', 'admin', 'fees', 'expensive', 'namely', '9500']",Negative
231,3fe5fb07-54b3-4f39-831e-7e0fc2cf9b41,Mwildan A,https://play-lh.googleusercontent.com/a/ACg8ocLDxVeRv_DYT3QvRUgAgwijLC_1thRh0CQhSNOQZSXziAvkWA=mo,Coba di tambah kayak penarikan nya gitu bisa ke gopay dana atau dll,1,0,2.46.5,,,2.46.5,4/20/2024,"Try adding something like withdrawals, you can go to Gopay funds or etc","['try', 'adding', 'something', 'like', 'withdrawals', 'go', 'gopay', 'funds', 'etc']",Positive
232,67107ce7-1cbc-494f-a732-9c3f77751c52,Zaaa Aflah,https://play-lh.googleusercontent.com/a-/ALV-UjWzrXGSP4DGJQUlT9zBssNKE7J6j-xaUkJcvP1pGrQfL4rbGuAp,"Customer service LELET! GAADA JALAN KELUAR TIAP MASALAH,SAMPAI SEKARANG SAYA GBSA WD KARNA GAADA KEJELASAN DARI CUSTOMER SERVICENYA, JGN MAU PAKAI APLIKASI INI",1,0,2.46.0,,,2.46.0,4/15/2024,"SLOW customer service! THERE IS NO WAY OUT FOR ANY PROBLEM, UNTIL NOW I AM GBSA WD BECAUSE THERE IS NO CLARITY FROM THE CUSTOMER SERVICE, DON'T WANT TO USE THIS APPLICATION","['slow', 'customer', 'service', 'way', 'problem', 'gbsa', 'wd', 'clarity', 'customer', 'service', 'dont', 'want', 'use', 'application']",Positive
233,d94c2d1e-6ebd-43ad-8173-e33ad939aa93,Tuan Cicak,https://play-lh.googleusercontent.com/a/ACg8ocItAnDi2Vzqeh24Wc8np6auWgrw_85W8z6ZNbKVHHiUBmcwfA=mo,"Biaya withdraw sangat mahal, dan biaya buat transfer aset ke wallet lain minimal nya juga sangat besar, not recomended",1,0,2.31.1,,,2.31.1,12/27/2023,"Withdrawal fees are very expensive, and the minimum fees for transferring assets to another wallet are also very large, not recommended","['withdrawal', 'fees', 'expensive', 'minimum', 'fees', 'transferring', 'assets', 'another', 'wallet', 'also', 'large', 'recommended']",Positive
234,69fc0b62-cef5-45a3-a26f-6e6ca0993b0d,Gregorius Panji,https://play-lh.googleusercontent.com/a-/ALV-UjWeWn9viBDcRZ6PK8eBeIRTVMVMv8c2tHafrcASUkatEz1yLGE6,"Gap jual dan beli terlalu jauh. kalau jual market order loss nya banyak, meskipun iming2 pajak kecil tp lossnya banyak gegara gap jual dan harga pasarnya jauh beda",1,3,2.37.0,,,2.37.0,11/15/2023,"The buying and selling gap is too wide. If you sell a market order, you will lose a lot, even though the tax promises are small, you will lose a lot because of the selling gap and the market price is very different.","['buying', 'selling', 'gap', 'wide', 'sell', 'market', 'order', 'lose', 'lot', 'even', 'though', 'tax', 'promises', 'small', 'lose', 'lot', 'selling', 'gap', 'market', 'price', 'different']",Negative
235,017bf9f2-172c-4b86-99cd-2a74a44cede4,Sudarsono,https://play-lh.googleusercontent.com/a/ACg8ocL7oOI234DJaJMCCMcyTnMpP6UV1ijGEnw3py5BVJsBgupp-w=mo,"Hati-hatilah kalian yang pakai aplikasi ini, nambahin rekening pribadi padahal sesuai dengan yang terdaftar di KTP susah bener nggak bisa-bisa. Untung baru Depok sedikit gimana kalau deposit banyak bisa hilang uang kalian. Cek pusat bantuan bertele-tele dan muter-muter aja terus lama responnya",1,0,,"Halo kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",12/12/2022 2:13,,11/12/2022,"Be careful for those of you who use this application, adding a personal account even though it matches what is registered on your KTP is really difficult. Fortunately, Depok is only a few, but if you deposit a lot you could lose your money. Checking the help center is long-winded and messing around and the response takes a long time","['careful', 'use', 'application', 'adding', 'personal', 'account', 'even', 'though', 'matches', 'registered', 'ktp', 'really', 'difficult', 'fortunately', 'depok', 'deposit', 'lot', 'could', 'lose', 'money', 'checking', 'help', 'center', 'longwinded', 'messing', 'around', 'response', 'takes', 'long', 'time']",Negative
236,452e284d-92eb-4702-baee-e38122993571,Entot Mberut,https://play-lh.googleusercontent.com/a/ACg8ocKT17gL78hxM8U4xwJ17dEh5qgB7Xd9hlH9oJfkR-WL9f4p0A=mo,"Tolong kembalikan tampilan grafik line sebelum di update,gak bisa realtime,kenapa sekarang terjeda naik turunya,bikin susah gak bisa baca pergerakan,apalagi sering keluar dengan sendirinya",1,3,2.19.0,"Hi kak, terimakasih atas sarannya. Saran kaka kami terima untuk meningkatkan layanan kami kedepannya, jika memiliki kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",3/6/2023 2:12,2.19.0,4/3/2023,"Please return the line graph display before it was updated, it can't be realtime, why is it now paused with ups and downs, making it difficult to read the movement, especially as it often goes out by itself?","['please', 'return', 'line', 'graph', 'display', 'updated', 'cant', 'realtime', 'paused', 'ups', 'downs', 'making', 'difficult', 'read', 'movement', 'especially', 'often', 'goes']",Negative
237,2eb96db7-2edd-47fe-b0f1-10ec4d135a27,Umam Al-Mabruri,https://play-lh.googleusercontent.com/a/ACg8ocLaXb98Ip1H3MBoXFn26rWm269MRZDq-C-61UCf5-uTM7O1fA=mo,"Setelah pembaruan apk, saya malah gak bisa lihat candelstik, apk tiba tiba tdk merespon. Klo apk sudah kembali seperti dulu mungkin akan saya tambah bintangnya",1,2,2.17.0,"Hi kak, terimakasih atas sarannya. Saran kaka kami terima untuk meningkatkan layanan kami kedepannya, jika memiliki kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",3/1/2023 1:30,2.17.0,2/28/2023,"After updating the apk, I couldn't even see candelstik, the apk suddenly didn't respond. If the apk is back to how it was before, maybe I'll add a star","['updating', 'apk', 'couldnt', 'even', 'see', 'candelstik', 'apk', 'suddenly', 'didnt', 'respond', 'apk', 'back', 'maybe', 'ill', 'add', 'star']",Negative
238,abe6e59d-88f2-4477-a6dc-6dbc04ed00ca,Sus Anto,https://play-lh.googleusercontent.com/a/ACg8ocJDd6dYssUZNEKei6VMEwWXFHBW8979OYVqlXSy99wwsGHAVQ=mo,Ada yang aneh.Suka error pas harga lagi naik...mau jual coin gak bisa...padahal koneksi lancar.kadang malah koin yang sudah untung di porto tp kalau mau di jual gak untung.saya liat candle nya gak gerak pdahal seharuanya dah naik/untung.masih saya pantau,1,0,2.7.0,"Hi Kak Sus Anto, mohon maaf atas ketidaknyamanannya ya. Terkait kendala Kakak diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.saham@ajaib.co.id atau support.reksadana@ajaib.co.id. Salam ~RG",11/14/2022 3:08,2.7.0,11/13/2022,There's something strange. Like an error when the price goes up... I can't sell coins... even though the connection is smooth. Sometimes even coins that have made a profit in Porto but if you want to sell them don't make a profit. I see the candle isn't moving even though it should be. increase/profit. I'm still monitoring it,"['theres', 'something', 'strange', 'like', 'error', 'price', 'goes', 'cant', 'sell', 'coins', 'even', 'though', 'connection', 'smooth', 'sometimes', 'even', 'coins', 'made', 'profit', 'porto', 'want', 'sell', 'dont', 'make', 'profit', 'see', 'candle', 'isnt', 'moving', 'even', 'though', 'increaseprofit', 'im', 'still', 'monitoring']",Positive
239,bfc82536-77f3-423a-a028-4ae856ac0773,ikkahiab 1,https://play-lh.googleusercontent.com/a-/ALV-UjWB57opCNoT75r6dFzoz3WaJTOXDYa-jNMw9M_aTEpn-Rm9AQ4i,"Udah nyaman banget pake aplikasi ajaib ini, tapi sayangnya belum bisa kirim atau terima SHIB/IDR.. exchange lain yang baru rilis saja sudah bisa kirim atau terima semua aset.. tolong diperbaharui lagi, supaya gak pindah ke exchange lain",1,22,2.36.5,,,2.36.5,10/26/2023,"It's really comfortable using this magical application, but unfortunately it can't send or receive SHIB/IDR... other exchanges that have just been released can send or receive all assets... please update it again, so you don't move to another exchange","['really', 'comfortable', 'using', 'magical', 'application', 'unfortunately', 'cant', 'send', 'receive', 'shibidr', 'exchanges', 'released', 'send', 'receive', 'assets', 'please', 'update', 'dont', 'move', 'another', 'exchange']",Positive
240,317ed114-b610-4d30-a92c-4364da133f8e,M Xcvii,https://play-lh.googleusercontent.com/a/ACg8ocIPsTx59aNRf1mR-GoYa6N0EG9BPLGW6204jjVR_j5wJgkcgNM=mo,"Jeleknya aplikasi ini adalah tidak bisa melihat riwayat pembelian kripto yang udah lama bgt, riwayat pembelian sih ada tapi gak bisa ngasih lihat secara detail beli kripto di harga berapa dan jumlahnya coinnya berapa.",1,9,2.30.0,,,2.30.0,10/8/2023,"The bad thing about this application is that it can't see the crypto purchase history which has been around for a long time, the purchase history is there but it can't give you a detailed look at what price you bought crypto at and how many coins.","['bad', 'thing', 'application', 'cant', 'see', 'crypto', 'purchase', 'history', 'around', 'long', 'time', 'purchase', 'history', 'cant', 'give', 'detailed', 'look', 'price', 'bought', 'crypto', 'many', 'coins']",Negative
241,3f0a3763-1448-47a2-bb58-a121520ebe35,CHRISTIAN GIFA,https://play-lh.googleusercontent.com/a-/ALV-UjVdAhr3UzPrJtPJOHYgwDvYFnzfPOfYph8TpbllbHOwEll11_o,Parah aset saya hilang padahal tidak sya jual atau wd dan akun yg terdaftar mendadak tidak terdaftar lagi. Sampai skrng aset saya jadi 0 rupiah. Silahkan download jika ingin mengalami hal yg sama.,1,2,2.30.0,,,2.30.0,1/8/2023,What's worse is that my assets were lost even though I didn't sell or withdraw them and the account that was registered was suddenly no longer registered. Until now my assets are 0 rupiah. Please download it if you want to experience the same thing.,"['whats', 'worse', 'assets', 'lost', 'even', 'though', 'didnt', 'sell', 'withdraw', 'account', 'registered', 'suddenly', 'longer', 'registered', 'assets', '0', 'rupiah', 'please', 'download', 'want', 'experience', 'thing']",Negative
242,0cf663b8-d9f2-4420-8687-149addf6643a,Cspot,https://play-lh.googleusercontent.com/a/ACg8ocL2MGhR4XpfFlSMiXxUGpJGtIAJGhOXO04Q9pMMFxpnazuS3A=mo,Makin hari makin parah.. sering gangguan padahal sinyal bagus.. buat buka exchange lain yg lebih berat juga lebih enak... tp kenapa ini .. kok malah kacau.. fitur juga kalah ..prasaan.. masih aja..gini..,1,0,,,,,10/19/2023,It's getting worse day by day...frequent interruptions even though the signal is good...it's better to open other heavier exchanges...but why is this...how come it's messed up...features are also lacking...feeling...it's still...like this. .,"['getting', 'worse', 'day', 'dayfrequent', 'interruptions', 'even', 'though', 'signal', 'goodits', 'better', 'open', 'heavier', 'exchangesbut', 'thishow', 'come', 'messed', 'upfeatures', 'also', 'lackingfeelingits', 'stilllike']",Negative
243,92a7ffc6-358d-45e6-8097-f9c267442ab7,M. Syahrul Falah (Bangrul),https://play-lh.googleusercontent.com/a-/ALV-UjX6Fg7H7sZSvuXvZAw1RSQDQBNiUWElYROQHihN1ToQbLVAUi0f,"Cocok buat pemula, namun kekurangannya tidak ada konversi, jadi banyak crypto yang terbuang padahal kalau dikumpulkan bisa 9rb",1,5,2.28.0,"Hi kak, terimakasih atas feedback yang diberikan. Feedback kaka kami terima untuk meningkatkan layanan kami kedepannya, jika memiliki kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",6/30/2023 6:52,2.28.0,6/30/2023,"Suitable for beginners, but the downside is there is no conversion, so a lot of crypto is wasted even though if collected it could be 9 thousand","['suitable', 'beginners', 'downside', 'conversion', 'lot', 'crypto', 'wasted', 'even', 'though', 'collected', 'could', '9', 'thousand']",Negative
