,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,,replyContent,repliedAt,appVersion,at,,,,,,
622,e2c78c42-51b3-4c33-aba4-d5a5c95abee1,Asep FAhmi,https://play-lh.googleusercontent.com/a-/ALV-UjXGPdwM9zaZ9sRaoMfvV-ozJ2uz3d0uZ14_Awu_PjQPE1D_EyeX,"Mau tarik saldo gimana, fiturnya ora ada",1,0,2.23.0,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",4/28/2023 4:28,2.23.0,4/28/2023,,,,,,
623,67bebda4-cbbc-4389-b8ba-38ffffa20160,Vincent Samuel Sitompul,https://play-lh.googleusercontent.com/a-/ALV-UjU-1vZi_QBfSwsGbnji_uceHQBuhk5n_93u7wunZYhfSuhBVls,Gagal login terus ada apa ya???,1,0,2.26.0,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",5/26/2023 1:55,2.26.0,5/25/2023,,,,,,
624,ed0da437-95a0-4260-9c94-4a69d2afd8af,Suha Wicaksono,https://play-lh.googleusercontent.com/a-/ALV-UjWk5Czu5F70zFHewgAYv-2vVWe5bIkEnAdAw-NMPCZYUdNfT-7V,Aplikasi yang mem'bagong'kan...yang bikin orang miskin...,1,0,2.23.0,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",8/18/2023 4:52,2.23.0,8/15/2023,,,,,,
625,385b02e3-5639-452a-90d6-9ba22a7e2230,Mas Ekky Channel “Om_Ndutt”,https://play-lh.googleusercontent.com/a-/ALV-UjX1N8at8qw9ARnDIHVevbbiacX3P_kRqZ7OKEjDbuluFwfVhOLo,Pergerakan harganya LEMOT & Biaya Transfer Crypto nggak ngotak 🤣🤣🤣🤣,1,0,2.2.0,,"Hi Kak Mas Ekky Channel “Om_Ndutt”, mohon maaf atas kendala yang dialami. Terkait kendala Kakak, karena diperlukan pengecekan lebih lanjut silakan hubungi kami melalui email atau live chat pada aplikasi ya. Terima kasih. ~NJ",9/30/2022 1:00,2.2.0,1/10/2022,,,,,,
626,d9d4da81-2764-4097-b14b-1faf539196b4,Muhammad risqi Akbar,https://play-lh.googleusercontent.com/a/ACg8ocIdV7JFpxU-E9mRBstLj4Wn1suwTYnxzjEJFSlqrmvl0ZIAVw=mo,"Gimana sih kok deposid dari ajaib ke aja8b kripto uang saya hilang ,,,heran",1,0,,,,,,1/1/2024,,,,,,
627,6e2faf4b-c2f2-4496-8e4c-de4b60905746,Ahmad Daffa,https://play-lh.googleusercontent.com/a/ACg8ocIYLqc2DG6OLtPZNzjEeNYy0KB_QGAK1dHGEdixzJGbvaSOWw=mo,"Saya sebenernya sangat puas dengan ajaib ,Tapi Saya Menganti Data Nomer telpon Saya Sulit Dan Ribet sekali",1,0,,,,,,11/29/2023,,,,,,
628,1ba43313-c70c-43b4-b7a7-1975bb8329a4,Setan Kridit,https://play-lh.googleusercontent.com/a-/ALV-UjXiaTMYH70KtGL6UOT5VY1zNhLAghqwGPdGM54hZX12JqeRMbD-,Knapa crypto nya ga bisa dijual?,1,0,2.34.0,,,,2.34.0,6/11/2023,,,,,,
629,7ba8e080-46d9-4d09-b3fc-70f8ba66ac7b,Franko Ko,https://play-lh.googleusercontent.com/a/ACg8ocIxsbzmxF1nhfpF3vKhhO5wt_cQDMFQdFapZtdwwwqnSyyarA=mo,Apliksi haram gk bisa percuma di gunain bukanya cuan buang uang 50 ribu hngus taik,1,0,,,,,,12/22/2023,,,,,,
630,89a18fb0-52d2-4a71-9c02-a67307c2a4d1,Si Jeh,https://play-lh.googleusercontent.com/a/ACg8ocLnS_75RsY899IOE_MObjQsm8_dFIFh2lO_SmzlgNX0mnD7YQ=mo,Harga tidak update,1,0,,,,,,6/11/2023,,,,,,
631,e4cdf4ae-107f-4297-be67-bac05dcc8de1,Jamet Uwi,https://play-lh.googleusercontent.com/a/ACg8ocK8-jjFuWiNaQFsBDo-tFtOihZsbbXsdQqrCRqcyu5fZ_Yw=mo,Jangan di download apk merugikan,1,0,,,,,,6/12/2023,,,,,,
632,9a18b1b4-d88c-4b35-887d-9b7371c96e0a,Fans Gf,https://play-lh.googleusercontent.com/a/ACg8ocKZnzLoGJ-yYHpL7hnEIQHynx4vfUswjatDUf1wn0Vw5vAyCA=mo,Kurang akurat nih aplikasi,1,0,,,,,,5/1/2024,,,,,,
633,46c1daf7-413b-4af0-875e-07a9f16b181e,maspramkun,https://play-lh.googleusercontent.com/a-/ALV-UjUZi_MJxWNHQ1a4hx9ZMZKQvDaqGquNZo0jmkIyuA1gSFJlm38,Tidak sesui,1,0,2.41.1,,,,2.41.1,1/2/2024,,,,,,
634,5f25638f-7d52-4222-818b-10f0c0329c86,Angga NR,https://play-lh.googleusercontent.com/a-/ALV-UjVO5TAeu7pbG2zUo7OHyezBGgNeBxmsm_LmMFIitZ4maINy_Afl_g,"WD nya sampe 3jam gak masuk""",1,0,,,,,,5/12/2023,,,,,,
635,eb7b24fd-f3e3-4341-b034-643b82586615,Batterfly 12,https://play-lh.googleusercontent.com/a-/ALV-UjUH6JlyCfYaQy9l1vImJrkZQ_6oyN8EIbdMRDmeRMJyIWW1cxx3,Gila transfer sama WD kena biaya... Mahal lagi .. ga kaya ajaib saham gratis ... Pindah aja sedulur ke pluang. Semua gratis...,1,1,2.23.0,,"Hi kak, terimakasih atas feedback yang diberikan. Feedback kaka kami terima untuk meningkatkan layanan kami kedepannya, jika memiliki kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",5/2/2023 7:50,2.23.0,6/5/2023,,,,,,
636,aa08e2f7-8942-411a-9844-0f512ea425b1,Wahyu Frisnel,https://play-lh.googleusercontent.com/a-/ALV-UjWuCd09Qpc_PU6aim_yWtf6RkVx7kSu3zTfXVnCkayC1d6mLCKV,Busyeeeet..akun gw kok bs dibuka yaa???..dibuka pake google..malah failed login..gmn nih min!!?,1,0,2.29.1,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",7/18/2023 2:09,2.29.1,7/13/2023,,,,,,
637,1ebe0fd0-c247-427f-9a73-c68a51556e07,gina jaring,https://play-lh.googleusercontent.com/a/ACg8ocJ-k4B9A30NdXXq4qQ0txob72qiYrVSExpe2roGIwm93uFnNQ=mo,Space manner ud di tambang tiba tiba jadi hitam semua... Padahal ud sampai di akhir huuu seperti scam,1,1,2.31.1,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",8/29/2023 4:37,2.31.1,8/29/2023,,,,,,
638,657520ca-cecd-4790-9202-1b8c887343e4,Mislah Mandaraka,https://play-lh.googleusercontent.com/a-/ALV-UjUpZaOMnfZFfT9kEojdUiptNx0rbFuONrA0J8m4onBj2F9o3yQ,Liat grafik nya untuk analisa teknikal ribet...,1,0,2.20.1,,"Hi kak, terimakasih atas feedback yang diberikan. Feedback kaka kami terima untuk meningkatkan layanan kami kedepannya, jika memiliki kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",3/29/2023 1:12,2.20.1,3/28/2023,,,,,,
639,f1522ba6-f2d3-433d-aeee-22aec82134bb,rama wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjURp_ErvAmbN1TBKeLSCmPtlQvRTGdA78XsRbl5M-kAI66S3X4,Error. Tidak bisa wd,1,0,2.37.0,,,,2.37.0,6/11/2023,,,,,,
640,0bed5891-f130-427a-8576-ba3464033b0a,Sonny Ariady,https://play-lh.googleusercontent.com/a-/ALV-UjWEKF9JbblhXHPoMqnlSDw-3cXQUh_D7aweOO7er4pyoQv189S2,"Tgl 12 Sep 2023 sy tarik dana ke rekening tetapi ini udah tgl 18 Sep 2023 masih saja diproses, kenapa selama ini?",1,0,2.33.2,,,,2.33.2,9/17/2023,,,,,,
641,ebd28480-eafc-40c7-a367-1855f0a07072,Ferdin Andiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjU5amOCixYt2p9NEdnRQdZvLpzwNzPiVd5SIeXwxHlOgDCCP5v-bQ,Perbanyak dan perketat pengamanan supaya tidak terjadi kesalahan,1,0,2.13.0,,"Hi kak, terimakasih atas sarannya. Saran kaka kami terima untuk meningkatkan layanan kami kedepannya, jika memiliki kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",1/9/2023 2:44,2.13.0,7/1/2023,,,,,,
642,6c291595-4510-4ae8-89a3-7733f408de1b,Ferdin Jaya laia,https://play-lh.googleusercontent.com/a-/ALV-UjV_g0hv9pGw2_GyrXLjDaSIVNBbnbsQAdK2lT-7cDfHbv7fzcE,Saya menyerankan jangan di download Karana registrasi KTP ngak bisa bisa 😏,1,0,2.36.5,,,,2.36.5,1/11/2023,,,,,,
643,8f8e4122-eebb-4335-af2f-fadb5716c7c7,Luh Sariasih,https://play-lh.googleusercontent.com/a/ACg8ocLh4EVqF04v_7WK930ivkDO3DBd0fzqrXJRMDMXlB3JZ9GO1Q=mo,Kecewa mau verifikasi akun aj gk bisa keluar trs,1,0,2.15.1,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",1/25/2023 4:25,2.15.1,1/25/2023,,,,,,
644,acd7a30f-bde0-4ac3-8962-038663bceb7e,Ida Maryani,https://play-lh.googleusercontent.com/a/ACg8ocKtzrAZSoZfGukvxGYzrf8iuVCX3zo3jm25LvGOjDRF5Z83MA=mo,Dana kripto sya hilang,1,0,2.41.1,,,,2.41.1,4/20/2024,,,,,,
645,d350b2fa-a687-4880-af8a-a8a07ffd7297,NN projek,https://play-lh.googleusercontent.com/a-/ALV-UjWj49_PsVJKXD4oKbzkLHV0y3D4JDmeDelZr9LjpdRRoPAUBbk,"Apk ini hanya memperkaya bandar aja,ngga ada yg kaya karena trading kecuali trading nipu!🤣makan tuh duit haram",1,1,2.15.1,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Jika mengalami kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",2/9/2023 1:31,2.15.1,8/2/2023,,,,,,
646,9a189f40-297f-4b00-80d3-3360de5f6f33,Yusep Idran,https://play-lh.googleusercontent.com/a-/ALV-UjXPM-kjesGaUEUpiZTLUxMaxWp4W3ZwxtDVKVOFyVqIWNHpVgeu,"Burukkk, sangat buruk...keluhan saya tolong cepat di tangani",1,0,2.30.0,,,,2.30.0,8/8/2023,,,,,,
647,c2b8de92-efd0-459a-9bed-9523e6443c66,Nabila Sayangku,https://play-lh.googleusercontent.com/a/ACg8ocJ1OkU9EsGKTd55xsuH6dnkW3Wd_jCx9wn1Ffilhy4Di0FQDQ=mo,buat pembayaran adminnya meras. udah setengah Dana sendiri...masa 300k adminnya 40k ngotaklah...,1,0,,,,,,2/16/2024,,,,,,
648,41f82b00-27b1-4f74-b281-383d4691b905,Fiona Nuraini,https://play-lh.googleusercontent.com/a/ACg8ocJK8-Y_yFKgrnDCx7ZCcIjY_VGN45Pm02_DRC12nBHEVkPzcA=mo,Loading terus.buat pin aja stuck.,1,0,2.4.0,,"Hi Kak Fiona Nuraini, terkait kendala yang Kakak alami saat ini. Mohon kesediaan Kakak menghubungi kami melalui email support.asetkripto@ajaib.co.id
atau live chat pada aplikasi untuk pengecekan lebih lanjut. ~RG",10/14/2022 7:30,2.4.0,10/13/2022,,,,,,
649,a9c2628c-758e-4828-9570-85c8ce0440cc,Galih Erik,https://play-lh.googleusercontent.com/a/ACg8ocJVDweLsxDXmw5neb994_hm8KsQg644O548de4KGr-RYShr0Q=mo,Lebih sering eror. Tolong segera diperbaiki,1,0,,,"Hi kak, mohon maaf atas kendala yang dialami. Kami informasikan saat ini aplikasi sudah berjalan normal kembali. Silakan refresh kembali aplikasi. Apabila masih terkendala mohon untuk menghubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",2/17/2023 1:26,,2/16/2023,,,,,,
650,0257d398-d1ef-437a-8fcd-c4db3f5a7f25,Ekoska Ekoska,https://play-lh.googleusercontent.com/a/ACg8ocJ9BtioTaKnB6Q2Q01J6I0asdkCeRnGdq-b70h5Plx5nh9UZw=mo,"Kenapa saya ga bisa jual crypto saya ya, apakah ada min penjualan?",1,0,2.33.2,,,,2.33.2,9/15/2023,,,,,,
651,84eabf7d-5fd4-451c-a11c-e018d28c22b4,Muhammad Rianto,https://play-lh.googleusercontent.com/a-/ALV-UjXR2fHdXy9QDwPb1_KmPyFhSQPqCbyXdp2LNrvinxYjdxv3eHeZ,Apk Apaan Fee Mahal Mau Kirim Token Ataupun WD Tidak Seperti Apk Sebelah..!,1,2,2.33.2,,,,2.33.2,9/24/2023,,,,,,
652,91b72691-8025-4c94-9b71-9ca718407f48,youciang njo,https://play-lh.googleusercontent.com/a/ACg8ocL4s0tW6_lUjfSQ4xHiwNAaFB7vw5i-_NNANyi68cC7XWnICg=mo,Mining nya gak guna.luama banget baru hasil,1,0,2.32.2,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",9/4/2023 10:00,2.32.2,4/9/2023,,,,,,
653,581dc97f-ff7b-42f5-a61b-a11136ec375c,Hamdan Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjXTQmUy_kr_rZs_FUj0cBbSROylj_LmGkWavv1WY4tBj49E3Vu3,Aneh space miner nya. Dari kemarin klaim kaga nambah space minernya.,1,0,2.30.0,,,,2.30.0,8/8/2023,,,,,,
654,8b4fcca3-57b8-4894-af02-235937261cb3,DNJ chanel,https://play-lh.googleusercontent.com/a-/ALV-UjUKF1nYq9vs6RQMZU5eZ-GK7fOEco2mRcpyb4DygYrcaAr2Pns,Aplikasi nya lemot amat ..,1,0,2.35.0,,,,2.35.0,10/16/2023,,,,,,
655,478820ad-1243-4ba1-b25a-6b47752b859d,Muhammad Yusri,https://play-lh.googleusercontent.com/a-/ALV-UjUj2KE9-z6Vhgi5I-N1Dv9b35sGZ9X9SoMxn7cQOAUhK9TlEUvf,"Susah mau KYC,saat membubuhkan tanda tangan.",1,0,2.16.1,,"Hai Muhammad Yusri, mohon maaf atas ketidaknyamanannya. Jika kamu memiliki kendala saat registrasi silakan hubungi pusat bantuan melalui email di support.asetkripto@ajaib.co.id agar dibantu pengecekan lebih lanjut. Terima kasih ~LS",2/20/2023 1:29,2.16.1,2/18/2023,,,,,,
656,5a656d18-b331-43f0-a2d8-2e6440a4c74f,FAJRIN SUHAR,https://play-lh.googleusercontent.com/a/ACg8ocLRV_4LMg726bRdbCnXFU4-xFqFOd8j8zA-_XTW69SVxND07g=mo,"Min kok tiba-tiba uang saya hilang?tba tba minta verivikasi pdhal sy udh verivikasi setahun lalu dan dana 7,6 saya hlangg,gmna solusinya?😭😭😭",1,0,2.29.1,,"Hi kak, mohon maaf atas kendalanya. Silahkan melakukan log out dan login kembali ya kak. Jika mengalami kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",7/12/2023 10:08,2.29.1,11/7/2023,,,,,,
657,525a47ed-395f-49e6-b91e-eacf2f672fa1,Usep Juhana,https://play-lh.googleusercontent.com/a/ACg8ocLmgmMMqOY1Cys1wvJI5W8zBg-dWzp9MIPh7EH4fWHwCzjQ6A=mo,Aplikasi elor tolong diperbaiki,1,0,2.13.0,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",1/2/2023 9:54,2.13.0,2/1/2023,,,,,,
658,098f9ae1-50bf-4ba1-89a9-418b9f9d969c,AND REY,https://play-lh.googleusercontent.com/a-/ALV-UjXL7hu1MI_Lsv22V-pvujWkgvaRIrqWur5v0tQ9WGTvIyPfLahx,Aplikasi jelek....koin tidak banyak,1,0,2.19.0,,"Hi kak, terimakasih atas feedback yang diberikan. Feedback kaka kami terima untuk meningkatkan layanan kami kedepannya, jika memiliki kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",3/6/2023 2:11,2.19.0,4/3/2023,,,,,,
659,949a84f8-6b49-42d3-a601-cfe1fca2c2cc,mansyur hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjWjJL0oGGoi2JivpYeSe5cFM8bJwFFHJz-aRS_6Taug5UqZKZ0,kebanyakan pajak. biaya WD mahal. mndinh pindah ke PLUANG,1,0,2.28.0,,"Hi mansyur hidayat, mohon maaf atas ketidaknyamanannya. Jika kamu memiliki kendala pada aplikasi silakan menghubungi email di support.asetkripto@ajaib.co.id ~LS",7/6/2023 8:37,2.28.0,3/7/2023,,,,,,
660,dcc7893e-450f-48ce-9a51-b18ba2cf0461,Rezz Goo,https://play-lh.googleusercontent.com/a/ACg8ocKchTvtFa0TzmX-iJ_6E_HPA-NTvBkVG5a_8kgJx25dsOFlhQ=mo,Aplikasi penipu dan tidak membayar. Saya dan teman saya telah menjadi korbannya,1,0,2.8.0,,"Halo kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. Salam ~ADS",11/28/2022 2:11,2.8.0,11/25/2022,,,,,,
661,293fcbb2-5b23-40cb-b976-77cd97c82999,Teguh Widodo,https://play-lh.googleusercontent.com/a-/ALV-UjXQUI_8NAnSTrm4MuKX3NY9oCl7kvq30H0KYJ4u_jspmCK1-IA,"Ini kenapa dari pagi buka ajaib gak bisa, apa gara2 pada naik tinggi mau jualan GK bisa",1,0,2.15.1,,"Hi kak, mohon maaf atas kendala yang dialami. Kami informasikan saat ini aplikasi sudah berjalan normal kembali. Silakan refresh kembali aplikasi. Apabila masih terkendala mohon untuk menghubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",2/16/2023 1:44,2.15.1,2/16/2023,,,,,,
662,1d8867fd-8b8b-4865-893b-d5166d698111,Suhendri Hendri,https://play-lh.googleusercontent.com/a/ACg8ocJnw8LJxDbZnKJtR8fUwwJ_sKbJM-Absaxx9D6p2mm_V3xvpQ=mo,"Saya beri satu dulu,soalnya belum selsai verifikasinya",1,0,2.3.2,,"Hi Kak Suhendri Hendri, proses registrasi akun membutuhkan waktu 5 hari kerja.Jika diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email support.saham@ajaib.co.id atau live chat pada aplikasi ya. ~RG",10/10/2022 3:02,2.3.2,7/10/2022,,,,,,
663,044b2286-9df7-40ed-afda-30258b21b585,Edi Hariyono,https://play-lh.googleusercontent.com/a-/ALV-UjUPNPtSk787OTQks-yGEYIysGdqnIU2MOsT0v3-6XhSeFHKLlWx,Kenapa transaksinya jadi delay,1,0,2.30.0,,,,2.30.0,7/28/2023,,,,,,
664,a067d6d0-9e97-4dcb-8b8a-2e4f80264c42,mbulkopet Ono383,https://play-lh.googleusercontent.com/a-/ALV-UjVBqYP9GZdweK0ICOLXoBbDjApU_IcjSRWXtqRh-L9A-cZxgoe8,Aku tidak punya NPWP. BISA Daftar bikin Akun gak ya.?,1,0,,,"Hi Kak, silahkan lakukan pendaftaran tanpa NPWP. Proses registrasi akun membutuhkan waktu 5 hari kerja.Jika diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email support.asetkripto@ajaib.co.id atau live chat pada aplikasi ya. ~RG",11/3/2022 1:49,,2/11/2022,,,,,,
665,16fb8b02-5735-42dc-88cd-bc9f0553cba1,tapaksuci mutu,https://play-lh.googleusercontent.com/a-/ALV-UjVwe57yH5WSqGfWHNZaVUk8ob1ROcxXLrvl4BrZevG5SQqSP1w,"Aku daftar deposit juga 100rb ,tpi mana ???? Gk dpt 25rb",1,0,2.4.0,,"Hi kak, mohon maaf atas ketidaknyamanannya. Hadiah Dana Kripto akan diproses selambat-lambatnya pada tanggal 14 November 2022 ya kak. Jika mengalami kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. Salam ~ADS
",10/17/2022 4:53,2.4.0,10/16/2022,,,,,,
666,38b1764d-c5c4-4f30-b3e4-bd663cd71811,Mamat Setiyono,https://play-lh.googleusercontent.com/a-/ALV-UjVruTHX3EFg7Q0YoQoFX2uNBq57fSAqquE8tQpQHzm8Lzr-TANj,Gilaaaaaaa yangggg bener aja biaya wd 6500 mahal banget. makanya jangan endors lisa kemahalan woyyyy!!!,1,0,,,"Hi kak, terimakasih atas feedback yang diberikan. Feedback kaka kami terima untuk meningkatkan layanan kami kedepannya, jika memiliki kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",4/10/2023 2:34,,9/4/2023,,,,,,
667,e5c0d1f6-9674-4447-93e0-5c0dc08a76aa,Basreng 12,https://play-lh.googleusercontent.com/a/ACg8ocJz_9X3voKmhVJ7naEa-dzlW7r1FLNj1stoc_6keTVXioO7-w=mo,Proses verifikasi di setujui nya lama,1,0,2.12.0,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",12/26/2022 1:46,2.12.0,12/25/2022,,,,,,
668,a42be979-8ed2-4682-b229-8b0524c77e7c,Hendi Budi,https://play-lh.googleusercontent.com/a/ACg8ocLXvxKCvEJGdMc1O2n0_eNyuaCk5qXSLd4rdROx3bJ6qyiLfg=mo,Mending uang di tabung Bank aja drpa kesini biaya admin terlalu Besar buat invest,1,0,,,"Hi kak, terimakasih atas feedback yang diberikan. Feedback kaka kami terima untuk meningkatkan layanan kami kedepannya, jika memiliki kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",9/7/2023 7:04,,5/9/2023,,,,,,
669,b598369c-518b-488c-a6d8-6e675187440c,Nia Rossi,https://play-lh.googleusercontent.com/a/ACg8ocLA6CGcPsMZwkiXzhmVJYoDVj5QUUr76b-xHJs-LthZK2m67Q=mo,Gk jelas hampir sebulan gk bisa di jual,1,0,,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",5/29/2023 3:22,,5/27/2023,,,,,,
670,2c385aaf-628c-4121-b1e0-3dae089d2bd1,Achmad Bisri Musthofa,https://play-lh.googleusercontent.com/a-/ALV-UjX6lE8ddd1LN4VLbKHe_cvsGCuGvxjdUSeVsxzcOW5xPSgrTB_Dgw,saya tarik dana sejak 3 hari yang lalu belom berhasil,1,0,2.13.0,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS",1/16/2023 2:03,2.13.0,1/13/2023,,,,,,
671,ad30ce53-36d2-4bb7-a1ec-bcad0629f845,Huamong Irfan,https://play-lh.googleusercontent.com/a/ACg8ocL1EvoT3uiILbAVcr1zka2r5uvlffw6vv2J0PAXsolDE69PBg=mo,Semenjak updatean baru jadi gx ngerti...susah mending hapus ajjj...tadinya mau nmbah inves setelh mempelajari 2 bulan...balikin ke asal ajj yg akun aku gx ngerti yg ini,1,0,2.19.0,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",3/13/2023 7:06,2.19.0,11/3/2023,,,,,,
672,fb944752-3aa7-4d39-962d-59fd897b5a9a,Vir Nanda,https://play-lh.googleusercontent.com/a-/ALV-UjVNOYb59bT12Gc95p5ytIyb_szrMHe9BL0oWI-teRDn8vExZCOq,Aplikasi jelek jangan di download,1,0,,,"Halo kak, mohon maaf atas ketidaknyamanannya ya. Jika mengalami kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. Salam ~ADS",10/11/2022 1:31,,10/10/2022,,,,,,
673,5f0a739d-a1d2-48bf-bf4e-f80d4f0039cd,SATRIA RIDHO ILLAHI,https://play-lh.googleusercontent.com/a-/ALV-UjVvzjLj5lllAMhjVAHQ6Y18kXKfjrsX1IC_wE6DXfZgwUzkKSs-,Kak kenapa portofolio dan rekap transaksi oasis network saya hilang ?,1,0,2.19.0,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Terkait kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",3/7/2023 9:00,2.19.0,7/3/2023,,,,,,
674,0fe922b0-efa6-490d-9e0f-da4d1c283570,Ardhy Wora,https://play-lh.googleusercontent.com/a-/ALV-UjXKc-PU53huOy1rYx1-hIrkTF8nKxK3kGWH3kIOIX05L7Z4VxQ,Aplikasi ini sangat Buruk,1,0,2.21.0,,"Hi kak, mohon maaf atas ketidaknyamanannya ya. Jika mengalami kendala silahkan hubungi kami melalui email kami di support.asetkripto@ajaib.co.id. ~ADS
",4/12/2023 1:20,2.21.0,12/4/2023,,,,,,
675,c54b2487-fc50-4a44-b741-9c384b0e9e32,Ade Septian,https://play-lh.googleusercontent.com/a-/ALV-UjW9dx3HoXaPRxO0XZ4K5hw_CPOsNsTguzHnrI56kdF-RCnXDW0R,Ini ko ga bisa jual kenapa ya,1,0,2.12.0,,"Hi kak, mohon maaf atas ketidaknyamannya atas adanya kendala. Saat ini aplikasi sudah berjalan normal dan silakan melakukan transaksi kembali. Kami akan terus berusaha meningkatkan layanan kami. Jika ada kendala silahkan hubungi kami melalui email kami support.asetkripto@ajaib.co.id ya kak ~ADS",11/7/2022 8:42,2.12.0,12/19/2022,,,,,,
676,77354cd4-69fc-4a3f-8a07-f5cb3c76fd03,Task Rabbit,https://play-lh.googleusercontent.com/a-/ALV-UjVSTOPB2wVAoN8LGZMAOiWXw-grrwFm94iR0hERhmx6dltRCQc,saya tiba tiba bisa menarik,1,0,,,"Hi kak, mohon maaf atas kendalanya. Untuk kendala kaka diperlukan pengecekan lebih lanjut silahkan hubungi kami melaui email support.asetkripto@ajaib.co.id ya kak. ~ADS",10/3/2022 3:56,,2/10/2022,,,,,,
677,bc52d393-9f60-45f1-8c1a-24250bbc9f96,Imel isikiwar,https://play-lh.googleusercontent.com/a/ACg8ocLtEIV0T9CZvGjPCxHmX7VgDATYSfmXQ0CciRTgXRZNXi5DjQ=mo,Verifikasi terlalu lama,1,0,1.0.2,,"Halo Kak Imel, mohon maaf atas ketidaknyamanannya ya. Untuk verifikasi 3-4 hari kerja Kak. Jika diperlukan pengecekan lebih lanjut silakan menghubungi kami kembali melalui Email atau Live Chat pada aplikasi ya Kak. Terima kasih. ~LT",9/11/2022 7:04,1.0.2,11/9/2022,,,,,,
