reviewId,userName,content,score,reviewCreatedVersion,at,appVersion,remove_special_characters,lowercased_words,cut_mult_char,replace_slang,translated_words,tokenized_words,stopword_removal,processed_sentence,polarity_scores,compound,sentiment
84c47ba6-923a-4234-b590-48fc319fa949,Refan hidayat,"Kenapa jadi eror ajaib sekarang, harga pasar dengan order book berbeda jauhh, tolong pihak devoloper segera di perbaiki, masalah ini, sangat mengganggu, saya tida bisa mantau harga market yg asli",1,2.19.0,3/14/2023,2.19.0,Kenapa jadi eror ajaib sekarang harga pasar dengan order book berbeda jauhh tolong pihak devoloper segera di perbaiki masalah ini sangat mengganggu saya tida bisa mantau harga market yg asli,kenapa jadi eror ajaib sekarang harga pasar dengan order book berbeda jauhh tolong pihak devoloper segera di perbaiki masalah ini sangat mengganggu saya tida bisa mantau harga market yg asli,kenapa jadi eror ajaib sekarang harga pasar dengan order book berbeda jauhh tolong pihak devoloper segera di perbaiki masalah ini sangat mengganggu saya tida bisa mantau harga market yg asli,kenapa jadi eror ajaib sekarang harga pasar dengan order book berbeda jauh tolong pihak devoloper segera di perbaiki masalah ini sangat mengganggu saya tida bisa mantau harga market yang asli,"why is there a magical error now the market price with the order book is very different, please fix the developer immediately. This problem is very annoying. I can't monitor the real market price.","['why', 'is', 'there', 'a', 'magical', 'error', 'now', 'the', 'market', 'price', 'with', 'the', 'order', 'book', 'is', 'very', 'different', ',', 'please', 'fix', 'the', 'developer', 'immediately', '.', 'This', 'problem', 'is', 'very', 'annoying', '.', 'I', 'ca', ""n't"", 'monitor', 'the', 'real', 'market', 'price', '.']","['magical', 'error', 'market', 'price', 'order', 'book', 'different', ',', 'please', 'fix', 'developer', 'immediately', '.', 'This', 'problem', 'annoying', '.', 'I', 'ca', ""n't"", 'monitor', 'real', 'market', 'price', '.']","magical error market price order book different , please fix developer immediately . This problem annoying . I ca n't monitor real market price .","{'neg': 0.307, 'neu': 0.606, 'pos': 0.087, 'compound': -0.7003}",-0.7003,Negative
b4450d99-d0f6-4254-8b72-bfae28006aab,Ferediawan Febi,"Pemberitahuan palsu, di notifikasi tulisannya ETH naik +6%, tapi tau nya malah turun lebih dari -6%, notif yang tidak sesuai kenyataan",1,1.0.2,9/13/2022,1.0.2,Pemberitahuan palsu di notifikasi tulisannya ETH naik 6 tapi tau nya malah turun lebih dari 6 notif yang tidak sesuai kenyataan,pemberitahuan palsu di notifikasi tulisannya eth naik 6 tapi tau nya malah turun lebih dari 6 notif yang tidak sesuai kenyataan,pemberitahuan palsu di notifikasi tulisannya eth naik 6 tapi tau nya malah turun lebih dari 6 notif yang tidak sesuai kenyataan,pemberitahuan palsu di notifikasi tulisannya eth naik 6 tapi tau nya malah turun lebih dari 6 notif yang tidak sesuai kenyataan,fake notification in the notification it says eth went up by 6 but you know it actually went down by more than 6 notifications which doesn't match reality,"['fake', 'notification', 'in', 'the', 'notification', 'it', 'says', 'eth', 'went', 'up', 'by', '6', 'but', 'you', 'know', 'it', 'actually', 'went', 'down', 'by', 'more', 'than', '6', 'notifications', 'which', 'does', ""n't"", 'match', 'reality']","['fake', 'notification', 'notification', 'says', 'eth', 'went', '6', 'know', 'actually', 'went', '6', 'notifications', ""n't"", 'match', 'reality']",fake notification notification says eth went 6 know actually went 6 notifications n't match reality,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}",-0.4767,Negative
cf8719cd-378e-4979-bd32-ef93d1033164,"Syi'ar Islaami ,A.","Lama penarikan uang nya proses Mulu terus kalo mau deposit cepet, nyesal gue infes ke aplikasi ini",1,2.41.1,1/31/2024,2.41.1,Lama penarikan uang nya proses Mulu terus kalo mau deposit cepet nyesal gue infes ke aplikasi ini,lama penarikan uang nya proses mulu terus kalo mau deposit cepet nyesal gue infes ke aplikasi ini,lama penarikan uang nya proses mulu terus kalo mau deposit cepet nyesal gue infes ke aplikasi ini,lama penarikan uang nya proses mulu terus kalo mau deposit cepat nyesal gue infes ke aplikasi ini,"The withdrawal process takes a long time and if I want to make a quick deposit, I regret infecting this application","['The', 'withdrawal', 'process', 'takes', 'a', 'long', 'time', 'and', 'if', 'I', 'want', 'to', 'make', 'a', 'quick', 'deposit', ',', 'I', 'regret', 'infecting', 'this', 'application']","['The', 'withdrawal', 'process', 'takes', 'long', 'time', 'I', 'want', 'make', 'quick', 'deposit', ',', 'I', 'regret', 'infecting', 'application']","The withdrawal process takes long time I want make quick deposit , I regret infecting application","{'neg': 0.184, 'neu': 0.658, 'pos': 0.158, 'compound': -0.34}",-0.34,Negative
6b79ff76-23d3-4070-9d24-b23385d7702f,inshan video,Pelayanan CS nya LAMBAT saya laporan gagal ganti rekening belom di tanggapi 2 hari,1,2.45.1,3/4/2024,2.45.1,Pelayanan CS nya LAMBAT saya laporan gagal ganti rekening belom di tanggapi 2 hari,pelayanan cs nya lambat saya laporan gagal ganti rekening belom di tanggapi 2 hari,pelayanan cs nya lambat saya laporan gagal ganti rekening belom di tanggapi 2 hari,pelayanan cs nya lambat saya laporan gagal ganti rekening belum di tanggapi 2 hari,The CS service is slow. I reported failure to change account and haven't received a response for 2 days,"['The', 'CS', 'service', 'is', 'slow', '.', 'I', 'reported', 'failure', 'to', 'change', 'account', 'and', 'have', ""n't"", 'received', 'a', 'response', 'for', '2', 'days']","['The', 'CS', 'service', 'slow', '.', 'I', 'reported', 'failure', 'change', 'account', ""n't"", 'received', 'response', '2', 'days']",The CS service slow . I reported failure change account n't received response 2 days,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5106}",-0.5106,Negative
db970789-7eec-46da-b928-52fbe5cd8a02,frizzz 14,pas grafik harga rendah pas fi belii harganya tiba² ga sesuai ama grafik waktunya,1,,1/19/2024,,pas grafik harga rendah pas fi belii harganya tiba² ga sesuai ama grafik waktunya,pas grafik harga rendah pas fi belii harganya tiba² ga sesuai ama grafik waktunya,pas grafik harga rendah pas fi belii harganya tiba² ga sesuai ama grafik waktunya,pas grafik harga rendah pas di belii harganya tiba² enggak sesuai sama grafik waktunya,"When the price graph is low, when you buy it, the price suddenly doesn't match the time graph","['When', 'the', 'price', 'graph', 'is', 'low', ',', 'when', 'you', 'buy', 'it', ',', 'the', 'price', 'suddenly', 'does', ""n't"", 'match', 'the', 'time', 'graph']","['When', 'price', 'graph', 'low', ',', 'buy', ',', 'price', 'suddenly', ""n't"", 'match', 'time', 'graph']","When price graph low , buy , price suddenly n't match time graph","{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2732}",-0.2732,Negative
57591a81-ea26-408f-944d-5e92a928ca6f,Nurl Mrsyd,"aplikasi penipu, baru update udh bertingkah dr semalam begitu di set auto jual malah dinonaktifkan lagi bullish loh begitu turun baru normal. Ajaib penipuan ini mah",1,2.16.0,2/16/2023,2.16.0,aplikasi penipu baru update udh bertingkah dr semalam begitu di set auto jual malah dinonaktifkan lagi bullish loh begitu turun baru normal Ajaib penipuan ini mah,aplikasi penipu baru update udh bertingkah dr semalam begitu di set auto jual malah dinonaktifkan lagi bullish loh begitu turun baru normal ajaib penipuan ini mah,aplikasi penipu baru update udh bertingkah dr semalam begitu di set auto jual malah dinonaktifkan lagi bullish loh begitu turun baru normal ajaib penipuan ini mah,aplikasi penipu baru update sudah bertingkah dari semalam begitu di set auto jual malah dinonaktifkan lagi bullish loh begitu turun baru normal ajaib penipuan ini mah,"The new updated fraudulent application has been acting up since last night. When it is set to auto sell, it is deactivated again. It is bullish. When it goes down, it is normal. This is a fraud.","['The', 'new', 'updated', 'fraudulent', 'application', 'has', 'been', 'acting', 'up', 'since', 'last', 'night', '.', 'When', 'it', 'is', 'set', 'to', 'auto', 'sell', ',', 'it', 'is', 'deactivated', 'again', '.', 'It', 'is', 'bullish', '.', 'When', 'it', 'goes', 'down', ',', 'it', 'is', 'normal', '.', 'This', 'is', 'a', 'fraud', '.']","['The', 'new', 'updated', 'fraudulent', 'application', 'acting', 'since', 'last', 'night', '.', 'When', 'set', 'auto', 'sell', ',', 'deactivated', '.', 'It', 'bullish', '.', 'When', 'goes', ',', 'normal', '.', 'This', 'fraud', '.']","The new updated fraudulent application acting since last night . When set auto sell , deactivated . It bullish . When goes , normal . This fraud .","{'neg': 0.269, 'neu': 0.731, 'pos': 0.0, 'compound': -0.7906}",-0.7906,Negative
0d835816-e663-475c-9eb6-85bad691897e,BUANA FISH FARM,"Aplikasi tolol ,Tidak bisa verifikasi identitas jadi tidak bisa buka akun investasi, koneksi terganggu eror 001 terus",1,2.19.0,5/3/2023,2.19.0,Aplikasi tolol Tidak bisa verifikasi identitas jadi tidak bisa buka akun investasi koneksi terganggu eror 001 terus,aplikasi tolol tidak bisa verifikasi identitas jadi tidak bisa buka akun investasi koneksi terganggu eror 001 terus,aplikasi tolol tidak bisa verifikasi identitas jadi tidak bisa buka akun investasi koneksi terganggu eror 001 terus,aplikasi tolol tidak bisa verifikasi identitas jadi tidak bisa buka akun investasi koneksi terganggu eror 001 terus,The stupid application can't verify identity so it can't open an investment account. The connection keeps getting interrupted by error 001,"['The', 'stupid', 'application', 'ca', ""n't"", 'verify', 'identity', 'so', 'it', 'ca', ""n't"", 'open', 'an', 'investment', 'account', '.', 'The', 'connection', 'keeps', 'getting', 'interrupted', 'by', 'error', '001']","['The', 'stupid', 'application', 'ca', ""n't"", 'verify', 'identity', 'ca', ""n't"", 'open', 'investment', 'account', '.', 'The', 'connection', 'keeps', 'getting', 'interrupted', 'error', '001']",The stupid application ca n't verify identity ca n't open investment account . The connection keeps getting interrupted error 001,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.8074}",-0.8074,Negative
529bc3d7-e94a-401b-a964-1e9fba0428c9,afrizal nurislamudin,Mau ferivikasi aja susah banget,1,2.42.0,10/2/2024,2.42.0,Mau ferivikasi aja susah banget,mau ferivikasi aja susah banget,mau ferivikasi aja susah banget,mau ferivikasi saja susah banget,It's really difficult to just get verified,"['It', ""'s"", 'really', 'difficult', 'to', 'just', 'get', 'verified']","['It', ""'s"", 'really', 'difficult', 'get', 'verified']",It 's really difficult get verified,"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.4201}",-0.4201,Negative
00f8dd71-4e39-4fd9-8972-4a47e3e3a7ee,Nur Asnah,Ini aplikasi scam. Harga berbeda jauh dari market,1,2.40.0,5/1/2024,2.40.0,Ini aplikasi scam Harga berbeda jauh dari market,ini aplikasi scam harga berbeda jauh dari market,ini aplikasi scam harga berbeda jauh dari market,ini aplikasi scam harga berbeda jauh dari market,This scam application has very different prices from the market,"['This', 'scam', 'application', 'has', 'very', 'different', 'prices', 'from', 'the', 'market']","['This', 'scam', 'application', 'different', 'prices', 'market']",This scam application different prices market,"{'neg': 0.425, 'neu': 0.575, 'pos': 0.0, 'compound': -0.5719}",-0.5719,Negative
8ca2a7bb-be6b-4e1e-8e3b-6699de37d5d2,Muhammad Muhammad,"Kebanyakan buat event gak mampu bayar , akhirnya syarat even diubah terus sampai ada kesalahan penggunaal nya",1,2.10.0,12/17/2022,2.10.0,Kebanyakan buat event gak mampu bayar  akhirnya syarat even diubah terus sampai ada kesalahan penggunaal nya,kebanyakan buat event gak mampu bayar  akhirnya syarat even diubah terus sampai ada kesalahan penggunaal nya,kebanyakan buat event gak mampu bayar  akhirnya syarat even diubah terus sampai ada kesalahan penggunaal nya,kebanyakan buat event enggak mampu bayar  akhirnya syarat even diubah terus sampai ada kesalahan penggunaal nya,"Most people can't afford to pay for events, so the event conditions keep changing until there are usage errors","['Most', 'people', 'ca', ""n't"", 'afford', 'to', 'pay', 'for', 'events', ',', 'so', 'the', 'event', 'conditions', 'keep', 'changing', 'until', 'there', 'are', 'usage', 'errors']","['Most', 'people', 'ca', ""n't"", 'afford', 'pay', 'events', ',', 'event', 'conditions', 'keep', 'changing', 'usage', 'errors']","Most people ca n't afford pay events , event conditions keep changing usage errors","{'neg': 0.163, 'neu': 0.749, 'pos': 0.088, 'compound': -0.2741}",-0.2741,Negative
abe592fc-8f13-4d50-a950-faefb0684d25,nabila Putri,Fitur masih membingungkan. Biaya transaksi mahal. Fee Withdraw terlalu tinggi untuk pemula.,1,,8/21/2023,,Fitur masih membingungkan Biaya transaksi mahal Fee Withdraw terlalu tinggi untuk pemula,fitur masih membingungkan biaya transaksi mahal fee withdraw terlalu tinggi untuk pemula,fitur masih membingungkan biaya transaksi mahal fee withdraw terlalu tinggi untuk pemula,fitur masih membingungkan biaya transaksi mahal fee withdraw terlalu tinggi untuk pemula,"features are still confusing, transaction fees are expensive, withdrawal fees are too high for beginners","['features', 'are', 'still', 'confusing', ',', 'transaction', 'fees', 'are', 'expensive', ',', 'withdrawal', 'fees', 'are', 'too', 'high', 'for', 'beginners']","['features', 'still', 'confusing', ',', 'transaction', 'fees', 'expensive', ',', 'withdrawal', 'fees', 'high', 'beginners']","features still confusing , transaction fees expensive , withdrawal fees high beginners","{'neg': 0.173, 'neu': 0.727, 'pos': 0.1, 'compound': -0.2023}",-0.2023,Negative
bff2a6f8-f636-4a44-a155-6d0a358ea6c7,Halobg Halojuga,Mohon maaf ini apk jelek banget,1,2.43.5,12/3/2024,2.43.5,Mohon maaf ini apk jelek banget,mohon maaf ini apk jelek banget,mohon maaf ini apk jelek banget,mohon maaf ini apk jelek banget,I'm sorry this apk is really bad,"['I', ""'m"", 'sorry', 'this', 'apk', 'is', 'really', 'bad']","['I', ""'m"", 'sorry', 'apk', 'really', 'bad']",I 'm sorry apk really bad,"{'neg': 0.629, 'neu': 0.371, 'pos': 0.0, 'compound': -0.624}",-0.624,Negative
a29cb144-e072-4272-b480-89481a7b27ca,Yoana Siti,"Saya punya crypto MEME tapi knp tidak bisa di jual,setiap saya mau jual pasti tertulis perdagangan ini sementara di berhentikan,nasib uang saya gmn ini",1,,7/11/2023,,Saya punya crypto MEME tapi knp tidak bisa di jualsetiap saya mau jual pasti tertulis perdagangan ini sementara di berhentikannasib uang saya gmn ini,saya punya crypto meme tapi knp tidak bisa di jualsetiap saya mau jual pasti tertulis perdagangan ini sementara di berhentikannasib uang saya gmn ini,saya punya crypto meme tapi knp tidak bisa di jualsetiap saya mau jual pasti tertulis perdagangan ini sementara di berhentikannasib uang saya gmn ini,saya punya crypto meme tapi kenapa tidak bisa di jualsetiap saya mau jual pasti tertulis perdagangan ini sementara di berhentikannasib uang saya bagaimana ini,I have a crypto meme but why can't it be sold every time I want to sell it it says this trade is temporarily stopped what happens to my money?,"['I', 'have', 'a', 'crypto', 'meme', 'but', 'why', 'ca', ""n't"", 'it', 'be', 'sold', 'every', 'time', 'I', 'want', 'to', 'sell', 'it', 'it', 'says', 'this', 'trade', 'is', 'temporarily', 'stopped', 'what', 'happens', 'to', 'my', 'money', '?']","['I', 'crypto', 'meme', 'ca', ""n't"", 'sold', 'every', 'time', 'I', 'want', 'sell', 'says', 'trade', 'temporarily', 'stopped', 'happens', 'money', '?']",I crypto meme ca n't sold every time I want sell says trade temporarily stopped happens money ?,"{'neg': 0.117, 'neu': 0.802, 'pos': 0.08, 'compound': -0.1531}",-0.1531,Negative
17c1d4de-d6ce-42cb-8b49-6d2bcebc1767,Yang Terbaik,Minimal deposit nya bisa diturunin tidak kaya pluang bisa Rp. 10.000,1,2.41.1,4/2/2024,2.41.1,Minimal deposit nya bisa diturunin tidak kaya pluang bisa Rp 10000,minimal deposit nya bisa diturunin tidak kaya pluang bisa rp 10000,minimal deposit nya bisa diturunin tidak kaya pluang bisa rp 10,minimal deposit nya bisa diturunin tidak kayak pluang bisa rp 10,"The minimum deposit can be lowered, unlike the deposit, it can be IDR 10","['The', 'minimum', 'deposit', 'can', 'be', 'lowered', ',', 'unlike', 'the', 'deposit', ',', 'it', 'can', 'be', 'IDR', '10']","['The', 'minimum', 'deposit', 'lowered', ',', 'unlike', 'deposit', ',', 'IDR', '10']","The minimum deposit lowered , unlike deposit , IDR 10","{'neg': 0.176, 'neu': 0.824, 'pos': 0.0, 'compound': -0.128}",-0.128,Negative
c35132c9-914c-4be8-bf25-92abaa638c67,Adi Wwtp,Bug nya pas mau beli market order malah delay,1,,3/20/2024,,Bug nya pas mau beli market order malah delay,bug nya pas mau beli market order malah delay,bug nya pas mau beli market order malah delay,bug nya pas mau beli market order malah delay,"The bug is that when I want to buy a market order, it's delayed","['The', 'bug', 'is', 'that', 'when', 'I', 'want', 'to', 'buy', 'a', 'market', 'order', ',', 'it', ""'s"", 'delayed']","['The', 'bug', 'I', 'want', 'buy', 'market', 'order', ',', ""'s"", 'delayed']","The bug I want buy market order , 's delayed","{'neg': 0.207, 'neu': 0.652, 'pos': 0.141, 'compound': -0.1531}",-0.1531,Negative
96b9986d-902f-4efc-a39b-b3f96b953b2c,Koko Pratama,"Kebanyakan biaya admin nya , Harga juga nggk sesuai dengan global, Grafik nya jelek, Crypto masih sedikit, Nggk ad suport nya,",1,,11/27/2022,,Kebanyakan biaya admin nya  Harga juga nggk sesuai dengan global Grafik nya jelek Crypto masih sedikit Nggk ad suport nya,kebanyakan biaya admin nya  harga juga nggk sesuai dengan global grafik nya jelek crypto masih sedikit nggk ad suport nya,kebanyakan biaya admin nya  harga juga nggk sesuai dengan global grafik nya jelek crypto masih sedikit nggk ad suport nya,kebanyakan biaya admin nya  harga juga enggak sesuai dengan global grafik nya jelek crypto masih sedikit enggak ada suport nya,"most of the admin fees, the prices don't match the global graphics, the crypto is still a bit bad, there's still no support","['most', 'of', 'the', 'admin', 'fees', ',', 'the', 'prices', 'do', ""n't"", 'match', 'the', 'global', 'graphics', ',', 'the', 'crypto', 'is', 'still', 'a', 'bit', 'bad', ',', 'there', ""'s"", 'still', 'no', 'support']","['admin', 'fees', ',', 'prices', ""n't"", 'match', 'global', 'graphics', ',', 'crypto', 'still', 'bit', 'bad', ',', ""'s"", 'still', 'support']","admin fees , prices n't match global graphics , crypto still bit bad , 's still support","{'neg': 0.192, 'neu': 0.659, 'pos': 0.148, 'compound': -0.2023}",-0.2023,Negative
